key,start,group,message,end
1,2017/11/1 12:00:00,1080,error,2017/11/1 13:00:00
2,2017/11/1 13:00:00,1080,error,2017/11/1 14:00:00
3,2017/11/1 14:00:00,1080,error,2017/11/1 15:00:00
4,2017/11/1 15:00:00,1080,error,2017/11/1 16:00:00
5,2017/11/1 16:00:00,1080,error,2017/11/1 17:00:00
6,2017/11/1 17:00:00,1080,error,2017/11/1 18:00:00
7,2017/11/1 18:00:00,1080,success,2017/11/1 19:00:00
8,2017/11/1 12:30:00,1090,error,2017/11/1 13:00:00
9,2017/11/1 13:30:00,1090,error,2017/11/1 14:00:00
10,2017/11/1 14:30:00,1090,error,2017/11/1 15:00:00
11,2017/11/1 15:30:00,1090,error,2017/11/1 16:00:00
12,2017/11/1 16:30:00,1090,error,2017/11/1 17:00:00
13,2017/11/1 17:30:00,1090,error,2017/11/1 18:00:00
13,2017/11/1 17:45:00,1090,error,2017/11/1 18:00:00
14,2017/11/1 18:30:00,1090,success,2017/11/1 19:00:00
